VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,text_processed
8HB18hZrhXc,i am at this point where i think if a cop points a gun at me i should just you know do as i am told that something i did provoked that,False,False,False,False,False,False,False,False,False,False,"['point', 'think', 'cop', 'point', 'gun', 'know', 'tell', 'something', 'provoke']"
8HB18hZrhXc,techno party,False,False,False,False,False,False,False,False,False,False,"['techno', 'party']"
8HB18hZrhXc,awesome job from our law enforcement now send off to disrupt tear down all the islamic extremist radicals in america thanks,True,False,False,False,False,True,False,False,False,True,"['awesome', 'job', 'law', 'enforcement', 'send', 'disrupt', 'tear', 'islamic', 'extremist', 'radicals', 'america', 'thank']"
8HB18hZrhXc,to bad those weapons were not discharged,True,True,False,True,False,False,False,False,False,False,"['bad', 'weapon', 'not', 'discharge']"
8HB18hZrhXc,not once did obama show hos face in these cities yet they supported him sad,False,False,False,False,False,False,False,False,False,False,"['not', 'obama', 'show', 'hos', 'face', 'city', 'yet', 'support', 'sad']"
8HB18hZrhXc,wait so who was rioting again the people standing boredly on the sidewalk or the guys with guns in the middle of traffic,False,False,False,False,False,False,False,False,False,False,"['wait', 'riot', 'people', 'stand', 'barely', 'sidewalk', 'guy', 'gun', 'middle', 'traffic']"
8HB18hZrhXc,police cleaned that mess up quick nice,True,True,False,True,False,False,False,False,False,False,"['police', 'clean', 'mess', 'quick', 'nice']"
8HB18hZrhXc,i find this satisfying for some reason,True,True,False,True,False,False,False,False,False,False,"['find', 'satisfying', 'reason']"
8HB18hZrhXc,confederation ill be back,False,False,False,False,False,False,False,False,False,False,"['confederation', 'ill', 'back']"
8HB18hZrhXc,those guns use rubber bullets stupid russian news channel,True,True,False,False,False,False,False,False,False,False,"['gun', 'use', 'rubber', 'bullet', 'stupid', 'russian', 'news', 'channel']"
8HB18hZrhXc,perfect police,False,False,False,False,False,False,False,False,False,False,"['perfect', 'police']"
8HB18hZrhXc,protesters suck,True,True,False,False,True,False,False,False,False,False,"['protester', 'suck']"
8HB18hZrhXc,a rocket launcher will take care of that lightly armored vehicle lol,True,True,False,True,False,False,False,False,False,False,"['rocket', 'launcher', 'take', 'care', 'lightly', 'armored', 'vehicle', 'laugh', 'loud']"
8HB18hZrhXc,too bad that these were riot shotguns and not loaded with live rounds,True,True,False,True,False,False,False,False,False,False,"['bad', 'riot', 'shotgun', 'not', 'load', 'live', 'round']"
8HB18hZrhXc,time to test the police guns fire fire,True,True,False,True,False,False,False,False,False,False,"['time', 'test', 'police', 'gun', 'fire', 'fire']"
8HB18hZrhXc,buy ak47 shoot all usa copa,True,True,True,False,False,False,False,False,False,False,"['buy', 'ak47', 'shoot', 'we', 'cop']"
8HB18hZrhXc,ah beautiful,True,True,False,True,False,False,False,False,False,False,"['ah', 'beautiful']"
8HB18hZrhXc,kill all protesters,True,True,True,False,False,False,False,False,False,False,"['kill', 'protester']"
8HB18hZrhXc,i think that all you guys are doing is profiting of all these standoff s and not caring about one side or the other,False,False,False,False,False,False,False,False,False,False,"['think', 'guy', 'profit', 'standoff', 'not', 'care', 'one', 'side']"
8HB18hZrhXc,blue lives let us matter send those blm commies our of our streets,True,False,False,False,False,True,True,False,False,False,"['blue', 'life', 'let', 'we', 'matter', 'send', 'bum', 'commie', 'street']"
8HB18hZrhXc,i am with cops those protesters steal and destroy things they are not solving shit,True,True,False,False,True,False,False,False,False,False,"['cop', 'protester', 'steal', 'destroy', 'thing', 'not', 'solve', 'shit']"
8HB18hZrhXc,and here you see it they impose gunlaws in fact even if you had a machine gun people could not do anything against the police they have cars and body protection like tanks just wanted to say,False,False,False,False,False,False,False,False,False,False,"['see', 'impose', 'outlaws', 'fact', 'even', 'machine', 'gun', 'people', 'could', 'not', 'anything', 'police', 'car', 'body', 'protection', 'like', 'tank', 'want', 'say']"
9pr1oE34bIM,our shit serving media concocts a story white cop kills an innocent black teenager which is bullshit to get the black community up in arms they burn shit down more stories for these useless talking heads to get in front of a camera with at least once a week i see a black on white crime reported on the news no national attention no federal involvement wtf black men need to stand up and be fathers and stop looking for excuses fuck you all all you all,True,True,False,False,True,True,True,False,False,False,"['shit', 'serve', 'medium', 'concoct', 'story', 'white', 'cop', 'kill', 'innocent', 'black', 'teenager', 'bullshit', 'get', 'black', 'community', 'arm', 'burn', 'shit', 'story', 'useless', 'talking', 'head', 'get', 'front', 'camera', 'least', 'week', 'see', 'black', 'white', 'crime', 'report', 'news', 'no', 'national', 'attention', 'no', 'federal', 'involvement', 'fuck', 'black', 'man', 'need', 'stand', 'father', 'stop', 'look', 'excuse', 'fuck']"
9pr1oE34bIM,what does this video have to do with what actually happen you are simply trying to smear this young man s image so what he wanted to be a rapper so what he stole some cigars nothing you have side in this video deserves a death sentence also now that they have released new video of officer wilson showing that he had no injuries it shows that officer wilson is not being truthful about the incident perhaps you need to wait until all the details are out before you post a bias video if you are going to post a video make sure that it is accurate not to mention that you had more than just his friend the criminal who stated that brown was giving up you had both black and white witnesses who had nothing to do with the incident who stated that he had his hands up and was surrendering when wilson shot him,False,False,False,False,False,False,False,False,False,False,"['video', 'actually', 'happen', 'simply', 'try', 'smear', 'young', 'man', 'image', 'want', 'rapper', 'stole', 'cigar', 'nothing', 'side', 'video', 'deserve', 'death', 'sentence', 'also', 'release', 'new', 'video', 'officer', 'wilson', 'show', 'no', 'injury', 'show', 'officer', 'wilson', 'not', 'truthful', 'incident', 'perhaps', 'need', 'wait', 'detail', 'post', 'bias', 'video', 'go', 'post', 'video', 'make', 'sure', 'accurate', 'not', 'mention', 'friend', 'criminal', 'state', 'brown', 'give', 'black', 'white', 'witness', 'nothing', 'incident', 'state', 'hand', 'surrender', 'wilson', 'shot']"
9pr1oE34bIM,funny to thing the government can be trusted to judge itself fucking disgusting,True,True,False,True,False,False,False,False,False,False,"['funny', 'thing', 'government', 'trust', 'judge', 'fuck', 'disgusting']"
9pr1oE34bIM,what is the relevance of marijuana here the autopsy shows the entry wounds spread out over the body in close range the spread would be tight most hitting the same region and most likely the chest area but from long range the spread would be dispersed as we see in the report and the wounds are on the underside of the arms only exposed if the arms are raised or out in a gesture of peace ie my hands are empty and away from my body pose this plus there were no powder burns on the body he was far away,False,False,False,False,False,False,False,False,False,False,"['relevance', 'marijuana', 'autopsy', 'show', 'entry', 'wound', 'spread', 'body', 'close', 'range', 'spread', 'would', 'tight', 'hit', 'region', 'likely', 'chest', 'area', 'long', 'range', 'spread', 'would', 'disperse', 'see', 'report', 'wound', 'underside', 'arm', 'expose', 'arm', 'raise', 'gesture', 'peace', 'hand', 'empty', 'away', 'body', 'pose', 'plus', 'no', 'powder', 'burn', 'body', 'far', 'away']"
9pr1oE34bIM,you know its crazy i actually came across your video about bitcoin while trying to learn more about it and knew you looked familiar i took the time to look at some of mike browns personal profiles myself specifically his soundcloud while i do think he is guilty of representing himself in the wrong light and maybe of stealing he still did not deserve to die the fact that white people like yourself continued to insinuate it is ridiculous and shows your clear lack of empathy and sympathy it seems you all are more like the animals you think we are and its especially offensive looking back at these videos 3 years later when hip hop rnb our black culture is the biggest thing and media and you still do not understand our perspectives to say trayvon martin was making lean in on of your other videos shows how ignorant you truly are as well sprite or fanta or a carbonated drink is used when making lean not tea,True,False,False,False,False,True,True,False,False,False,"['know', 'crazy', 'actually', 'come', 'across', 'video', 'bitching', 'try', 'learn', 'knew', 'look', 'familiar', 'take', 'time', 'look', 'mike', 'browns', 'personal', 'profile', 'specifically', 'soundcloud', 'think', 'guilty', 'represent', 'wrong', 'light', 'maybe', 'steal', 'still', 'not', 'deserve', 'die', 'fact', 'white', 'people', 'like', 'continue', 'insinuate', 'ridiculous', 'show', 'clear', 'lack', 'empathy', 'sympathy', 'seem', 'like', 'animal', 'think', 'especially', 'offensive', 'look', 'back', 'video', 'year', 'later', 'hip', 'hop', 'rob', 'black', 'culture', 'big', 'thing', 'medium', 'still', 'not', 'understand', 'perspective', 'say', 'crayon', 'martin', 'make', 'lean', 'video', 'show', 'ignorant', 'truly', 'well', 'sprite', 'santa', 'carbonate', 'drink', 'use', 'make', 'lean', 'not', 'tea']"
9pr1oE34bIM,stefan i like how you standup for darren wilson though your side of events lose their integrity when you give him a clean chit considering how incompetent the ferguson police are turning out to be,False,False,False,False,False,False,False,False,False,False,"['stefan', 'like', 'standup', 'darren', 'wilson', 'though', 'side', 'event', 'lose', 'integrity', 'give', 'clean', 'chit', 'consider', 'incompetent', 'ferguson', 'police', 'turn']"
9pr1oE34bIM,this is the typical mindset of white people not all white people but most he deserved it so i say to you people like sean hannity are feuling the fires of prejudice and racism do not let these people influence you they want a race war so they can start marshall law,True,False,False,False,False,True,True,False,False,False,"['typical', 'mindset', 'white', 'people', 'not', 'white', 'people', 'deserve', 'say', 'people', 'like', 'sean', 'vanity', 'feeling', 'fire', 'prejudice', 'racism', 'not', 'let', 'people', 'influence', 'want', 'race', 'war', 'start', 'marshall', 'law']"
9pr1oE34bIM,you perform a basic snatch and grab robbery at a local convenience store which turns into a strong arm robbery on an immigrant midget store clerk and in less than 30 minutes later you get lit up by a yahoo cop who told you to get the fuck out of the middle of the road and proceeded on until he recognized you as fitting the description of the assailant which just came over his radio talk about mutherfuckin karma stealing shit does not warrant deadly force but karma s a bitch and who the fuck has the ability to control it or direct it is measures of decree are not no mutherfucker who puts on his pant s one leg at a time that is for sure,True,True,False,False,True,False,False,False,False,False,"['perform', 'basic', 'snatch', 'grab', 'robbery', 'local', 'convenience', 'store', 'turn', 'strong', 'arm', 'robbery', 'immigrant', 'midget', 'store', 'clerk', 'less', '30', 'minute', 'later', 'get', 'light', 'yahoo', 'cop', 'tell', 'get', 'fuck', 'middle', 'road', 'proceed', 'recognize', 'fitting', 'description', 'assailant', 'come', 'radio', 'talk', 'motherfucke', 'karma', 'stealing', 'shit', 'not', 'warrant', 'deadly', 'force', 'karma', 'bitch', 'fuck', 'ability', 'control', 'direct', 'measure', 'decree', 'not', 'no', 'motherfucker', 'put', 'pant', 'one', 'leg', 'time', 'sure']"
9pr1oE34bIM,it is sad that i have to watch a youtube video to get a non biased report about what is going on in ferguson thank you,False,False,False,False,False,False,False,False,False,False,"['sad', 'watch', 'youtube', 'video', 'get', 'non', 'biased', 'report', 'go', 'ferguson', 'thank']"
9pr1oE34bIM,this dude sure seems to know a good bit about smoking weeds hmmm according this clown because this black man was somewhat on the gang side which is factual based on the photo s that it was justified to murder an unarmed human being its not ok you mf er,True,True,False,False,True,False,False,False,False,False,"['dude', 'sure', 'seem', 'know', 'good', 'bit', 'smoking', 'weed', 'hmm', 'accord', 'clown', 'black', 'man', 'somewhat', 'gang', 'side', 'factual', 'base', 'photo', 'justify', 'murder', 'unarmed', 'human', 'not', 'ok', 'mf', 'er']"
9pr1oE34bIM,what injuries did the cop get treated for,False,False,False,False,False,False,False,False,False,False,"['injury', 'cop', 'get', 'treat']"
9pr1oE34bIM,i wonder how big of a crater thug brown made in the street when he met the final shot to the melon you get what you sew blm when truth and facts do not then they shit in their own kitchens before they get the right directions to the toilet,True,True,False,False,True,True,True,False,False,False,"['wonder', 'big', 'crater', 'thug', 'brown', 'make', 'street', 'meet', 'final', 'shot', 'melon', 'get', 'sew', 'bum', 'truth', 'fact', 'not', 'shit', 'kitchen', 'get', 'right', 'direction', 'toilet']"
9pr1oE34bIM,stefan a fan of rep m rivers,False,False,False,False,False,False,False,False,False,False,"['stefan', 'fan', 'rep', 'river']"
9pr1oE34bIM,more of your corrupt police will be harmed now they are not safe from me i will defend my self by fighting back and shooting them dead so get your will s ready because its on catalyst the facts of the city town government usa are the catalyst this pot has been boiling over for too many years and now you have the generation that will bring the equalizer to your door step we also have a purge you will feel its effect,True,True,True,True,False,False,False,False,False,False,"['corrupt', 'police', 'harm', 'not', 'safe', 'defend', 'self', 'fight', 'back', 'shoot', 'dead', 'get', 'ready', 'catalyst', 'fact', 'city', 'town', 'government', 'us', 'catalyst', 'pot', 'boil', 'many', 'year', 'generation', 'bring', 'equalizer', 'door', 'step', 'also', 'purge', 'feel', 'effect']"
9pr1oE34bIM,shocking truths come to light,False,False,False,False,False,False,False,False,False,False,"['shocking', 'truth', 'come', 'light']"
9pr1oE34bIM,you are clearly a racists shrill a canadian vegatable a plant that lives in a box of ivory snow and truly knows nothing about the negro race,True,True,False,False,False,False,False,False,False,False,"['clearly', 'racist', 'shrill', 'canadian', 'vegetable', 'plant', 'live', 'box', 'ivory', 'snow', 'truly', 'know', 'nothing', 'negro', 'race']"
9pr1oE34bIM,you guys have to love this guy he spends 10 minutes telus how to roll a blunt,False,False,False,False,False,False,False,False,False,False,"['guy', 'love', 'guy', 'spend', '10', 'minute', 'tell', 'roll', 'blunt']"
9pr1oE34bIM,where is a taser gun when you need it,False,False,False,False,False,False,False,False,False,False,"['laser', 'gun', 'need']"
9pr1oE34bIM,molyneux you sir are the dumbest smart guy ever you are a researcher research the enitre history of the blackman in america and you will understand why things are the way they are you are so detachted from reality it is comical,True,True,False,False,False,False,False,False,False,False,"['molyneux', 'sir', 'dumb', 'smart', 'guy', 'ever', 'researcher', 'research', 'entire', 'history', 'blackmun', 'america', 'understand', 'thing', 'way', 'detach', 'reality', 'comical']"
9pr1oE34bIM,yeah of course he goes to college and then when the money comes in from pel the majority of negros drop out half way through the semester,False,False,False,False,False,False,False,False,False,False,"['yes', 'course', 'go', 'college', 'money', 'come', 'per', 'majority', 'negros', 'drop', 'half', 'way', 'semester']"
9pr1oE34bIM,you white folks always asked why would a cop do something that could ruin his career my answer to this is because they know they can get away with it they know their chief and their fellow cops will cover for them they know white folks and assholes like you will make excuses for them and if by a slim to none chance their is a trial you and your kind will always acquit,False,False,False,False,False,False,False,False,False,False,"['white', 'folk', 'always', 'ask', 'would', 'cop', 'something', 'could', 'ruin', 'career', 'answer', 'know', 'get', 'away', 'know', 'chief', 'fellow', 'cop', 'cover', 'know', 'white', 'folk', 'asshole', 'like', 'make', 'excuse', 'slim', 'none', 'chance', 'trial', 'kind', 'always', 'acquit']"
9pr1oE34bIM,if blacks want respect then speak act and dress like the huxtable family you want to be treated with prejudice then speak act and dress like known gangsters steal things act like you own the street,True,False,False,False,False,True,True,False,False,False,"['black', 'want', 'respect', 'speak', 'act', 'dress', 'like', 'suitable', 'family', 'want', 'treat', 'prejudice', 'speak', 'act', 'dress', 'like', 'know', 'gangster', 'steal', 'thing', 'act', 'like', 'street']"
9pr1oE34bIM,leaving out information when giving a police report because they did not ask you for that info is lying by omission that is why it is not outright lying because you omitted the information these are some stupid lawyers,True,True,False,False,False,False,False,False,False,False,"['leave', 'information', 'give', 'police', 'report', 'not', 'ask', 'info', 'lie', 'omission', 'not', 'outright', 'lying', 'omit', 'information', 'stupid', 'lawyer']"
9pr1oE34bIM,micheal brown asked for it and got it if you think he was shot because he was black then your the racist,False,False,False,False,False,False,False,False,False,False,"['micheal', 'brown', 'ask', 'get', 'think', 'shoot', 'black', 'racist']"
9pr1oE34bIM,ok dipshits i do not care if he is 7 feet tall and 600 pounds 1 call for backup 2 use pepper spray 3 use your baton 4 use your taser 5 wait for backup 6 use your gun how does the saying go a monkey with blindfolds and it is hands tied behind it is back anyways the preliminary autopsy showed that he was shot 4 times in less lethal areas before he was executed with 2 gunshot wounds to the head,True,True,False,False,False,False,False,False,False,False,"['ok', 'mishit', 'not', 'care', 'foot', 'tall', '600', 'pound', 'call', 'backup', 'use', 'pepper', 'spray', 'use', 'baton', 'use', 'laser', 'wait', 'backup', 'use', 'gun', 'say', 'go', 'monkey', 'blindfold', 'hand', 'tie', 'behind', 'back', 'anyways', 'preliminary', 'autopsy', 'show', 'shoot', 'time', 'less', 'lethal', 'area', 'execute', 'gunshot', 'wound', 'head']"
9pr1oE34bIM,so he deserved to be killed because he smoke weed like fighting throw the gang signs and allegedly stole cigars,False,False,False,False,False,False,False,False,False,False,"['deserve', 'kill', 'smoke', 'weed', 'like', 'fight', 'throw', 'gang', 'sign', 'allegedly', 'steal', 'cigar']"
9pr1oE34bIM,great points thank you for trying to calmly dissect this praying the truth comes out and that we all can handle the truth,False,False,False,False,False,False,False,False,False,False,"['great', 'point', 'thank', 'try', 'calmly', 'dissect', 'pray', 'truth', 'come', 'handle', 'truth']"
9pr1oE34bIM,is the cell phone video being shown anymore all i get is a sorry message saying it is private,False,False,False,False,False,False,False,False,False,False,"['cell', 'phone', 'video', 'show', 'anymore', 'get', 'sorry', 'message', 'say', 'private']"
9pr1oE34bIM,you published this on aug 17 the truth is still to be uncovered we know what is likely you cannot assume to know the entire story before its been investigated the feds are going to investigate the pd now going back years not just in this case i think were going to know more as time goes on assuming you know all the answers before its been looked at under a microscope is misleading to people,False,False,False,False,False,False,False,False,False,False,"['publish', 'aug', '17', 'truth', 'still', 'uncover', 'know', 'likely', 'not', 'assume', 'know', 'entire', 'story', 'investigate', 'fed', 'go', 'investigate', 'pd', 'go', 'back', 'year', 'not', 'case', 'think', 'go', 'know', 'time', 'go', 'assume', 'know', 'answer', 'look', 'microscope', 'mislead', 'people']"
9pr1oE34bIM,i guess you have never done anything wrong in your life so according to your analysis police has right to shoot him six time to make sure he dead he is already dead you are very proud of this officer this tells me everything about you i hope you have children,False,False,False,False,False,False,False,False,False,False,"['guess', 'never', 'do', 'anything', 'wrong', 'life', 'accord', 'analysis', 'police', 'right', 'shoot', 'six', 'time', 'make', 'sure', 'dead', 'already', 'dead', 'proud', 'officer', 'tell', 'everything', 'hope', 'child']"
9pr1oE34bIM,looks like the media comes out with these bogus clams to cause division side things up the question to me is not some much why do not people see the truth but what is the government up to and planing on why is the media fueling it for them,False,False,False,False,False,False,False,False,False,False,"['look', 'like', 'medium', 'come', 'bogus', 'clam', 'cause', 'division', 'side', 'thing', 'question', 'not', 'much', 'not', 'people', 'see', 'truth', 'government', 'planing', 'medium', 'fuel']"
9pr1oE34bIM,stephan i have been watching you for quite a while and this is my first post can you do the truth about henry kissinger i would be very interested in hearing your opinion on this man ty,False,False,False,False,False,False,False,False,False,False,"['stephan', 'watch', 'quite', 'first', 'post', 'truth', 'henry', 'kissinger', 'would', 'interested', 'hearing', 'opinion', 'man', 'ty']"
9pr1oE34bIM,here is an intellectual and mature approach to this case 1 as a black man myself at 32 many of older black men or in prison dead or stuck in the matrix as truthers struggling because there are no older men to guide these younger males they often encounter police without understanding how to deal with a cop many of their role models come from rappers who only advocate violence against police so they are deers caught in the headlights of a potential life and death encounter racism or not 2 many black people are ranting about a hate crime but clearly he assaulted the store clerk which indicates the propensity of violence against wilson stop pointing the finger and address the problems black teens have with their lack of male role models 3 with that being said black people need to address the alternatives of dealing with suspects victims with non lethal weaponry to deal with these encounters if we as a race start to focus on solutions to a possible violent encounter with alternatives then we can see progress with the police 4 you cannot go out and protest and burn down your communities in retalitation against a police this only supports a theory that brown was a product of a violent environment because how is burning down businesses going to solve the problem with the police department this is counter productive 5 it was a hoax,False,False,False,False,False,False,False,False,False,False,"['intellectual', 'mature', 'approach', 'case', 'black', 'man', '32', 'many', 'old', 'black', 'man', 'prison', 'dead', 'stuck', 'matrix', 'druther', 'struggle', 'no', 'old', 'man', 'guide', 'young', 'male', 'often', 'encounter', 'police', 'without', 'understand', 'deal', 'cop', 'many', 'role', 'model', 'come', 'rapper', 'advocate', 'violence', 'police', 'deer', 'catch', 'headlight', 'potential', 'life', 'death', 'encounter', 'racism', 'not', 'many', 'black', 'people', 'rant', 'hate', 'crime', 'clearly', 'assault', 'store', 'clerk', 'indicate', 'propensity', 'violence', 'wilson', 'stop', 'point', 'finger', 'address', 'problem', 'black', 'teen', 'lack', 'male', 'role', 'model', 'say', 'black', 'people', 'need', 'address', 'alternative', 'deal', 'suspect', 'victim', 'non', 'lethal', 'weaponry', 'deal', 'encounter', 'race', 'start', 'focus', 'solution', 'possible', 'violent', 'encounter', 'alternative', 'see', 'progress', 'police', 'not', 'go', 'protest', 'burn', 'community', 'retaliation', 'police', 'support', 'theory', 'brown', 'product', 'violent', 'environment', 'burn', 'business', 'go', 'solve', 'problem', 'police', 'department', 'counter', 'productive', 'hoax']"
9pr1oE34bIM,it s freaking 2014 and some people are still racist police are still awful,True,True,False,False,False,False,False,False,False,False,"['freak', '2014', 'people', 'still', 'racist', 'police', 'still', 'awful']"
9pr1oE34bIM,how the did he get shot 3 times in the inside of his right arm and once in the palm of his hand if he did not have his hands in a surrender position that is not consistent with him charging an officer it consistent with eye witness accounts who said he was surrendering,False,False,False,False,False,False,False,False,False,False,"['get', 'shoot', 'time', 'inside', 'right', 'arm', 'palm', 'hand', 'not', 'hand', 'surrender', 'position', 'not', 'consistent', 'charge', 'officer', 'consistent', 'eye', 'witness', 'account', 'say', 'surrender']"
9pr1oE34bIM,great video although i wish he would have focused more on all the shit police are doing because that is the only thing keeping the rioters and their supporters from being complete idiots,True,True,False,False,True,False,False,False,False,False,"['great', 'video', 'although', 'wish', 'would', 'focused', 'shit', 'police', 'thing', 'keep', 'rioter', 'supporter', 'complete', 'idiot']"
9pr1oE34bIM,this is going viral already viewed by 100 000 police in us,False,False,False,False,False,False,False,False,False,False,"['go', 'viral', 'already', 'view', '100', '00', 'police', 'we']"
9pr1oE34bIM,a thug going to college black people are always crying what about the american indians i do not see no one crying for them,True,False,False,False,False,True,True,False,False,False,"['thug', 'go', 'college', 'black', 'people', 'always', 'cry', 'american', 'indians', 'not', 'see', 'no', 'one', 'cry']"
9pr1oE34bIM,so this guy gets high a lot,False,False,False,False,False,False,False,False,False,False,"['guy', 'get', 'high', 'lot']"
9pr1oE34bIM,michael brown the 13th person to be shot that week in the us here are the others notice they almost all share something in common,False,False,False,False,False,False,False,False,False,False,"['michael', 'brown', '13th', 'person', 'shoot', 'week', 'we', 'other', 'notice', 'almost', 'share', 'something', 'common']"
9pr1oE34bIM,his character does not matter he was un armed and killed while his hands was up damn you could have arrested him not kill him what the fuck you let oj get away with murder and kill this boy for stealing cigars,False,False,False,False,False,False,False,False,False,False,"['character', 'not', 'matter', 'armed', 'kill', 'hand', 'damn', 'could', 'arrest', 'not', 'kill', 'fuck', 'let', 'get', 'away', 'murder', 'kill', 'boy', 'steal', 'cigar']"
9pr1oE34bIM,bullshit the best places to live in america are completely liberal and the worst places to live in america are overwhelmingly republican and that is a fact jack,True,True,False,False,True,False,False,False,False,False,"['bullshit', 'good', 'place', 'live', 'america', 'completely', 'liberal', 'bad', 'place', 'live', 'america', 'overwhelmingly', 'republican', 'fact', 'jack']"
9pr1oE34bIM,internet trolling is at an all time high,False,False,False,False,False,False,False,False,False,False,"['internet', 'trolling', 'time', 'high']"
9pr1oE34bIM,so you want to shoot them can hardly wait till one of your kids gets in trouble with the police and gets killed,True,True,False,True,False,False,False,False,False,False,"['want', 'shoot', 'hardly', 'wait', 'till', 'one', 'kid', 'get', 'trouble', 'police', 'get', 'kill']"
9pr1oE34bIM,another great video and thanks for not putting one out right away but thinking it thru as usual it is sad that the young turks and other channels just went all cliche on everything without thinking which made them look like a bunch of hypocrites,False,False,False,False,False,False,False,False,False,False,"['another', 'great', 'video', 'thank', 'not', 'put', 'one', 'right', 'away', 'think', 'usual', 'sad', 'young', 'turk', 'channel', 'go', 'cloche', 'everything', 'without', 'think', 'make', 'look', 'like', 'bunch', 'hypocrite']"
9pr1oE34bIM,blunt addiction to tobacco that is why the blunt keeps calling you this is another play of the race card,False,False,False,False,False,False,False,False,False,False,"['blunt', 'addiction', 'tobacco', 'blunt', 'keep', 'call', 'another', 'play', 'race', 'card']"
9pr1oE34bIM,cops need to be given a very wide latitude in self defense considering the threats they face and they if incapacitated they have a very high chance of being executed with their own dam gun noone seems o care about this shit,True,True,False,False,True,False,False,False,False,False,"['cop', 'need', 'give', 'wide', 'latitude', 'self', 'defense', 'consider', 'threat', 'face', 'incapacitate', 'high', 'chance', 'execute', 'dam', 'gun', 'none', 'seem', 'care', 'shit']"
9pr1oE34bIM,since we now know that he never held his hands up anyone who raises his hand up to show he is against the police of ferguson is a racist scumbag watch tv and count them there are a lot of racist scumbags out there,True,False,False,False,False,True,True,False,False,False,"['since', 'know', 'never', 'hold', 'hand', 'anyone', 'raise', 'hand', 'show', 'police', 'ferguson', 'racist', 'scumbag', 'watch', 'count', 'lot', 'racist', 'scumbag']"
9pr1oE34bIM,on drugs,False,False,False,False,False,False,False,False,False,False,['drug']
9pr1oE34bIM,very interesting and informative,False,False,False,False,False,False,False,False,False,False,"['interesting', 'informative']"
9pr1oE34bIM,its all a hoax,False,False,False,False,False,False,False,False,False,False,['hoax']
9pr1oE34bIM,also love how they only show pictures of brown as an angel and not as a tug,True,False,False,False,False,True,True,False,False,False,"['also', 'love', 'show', 'picture', 'brown', 'angel', 'not', 'tug']"
9pr1oE34bIM,00 hear what the guy is saying that a policemen stated that in his 31 years of service 8 officers have died by their own weapon and one was shoot execution style or whatever so why the fuck does officer wilson let this 300 pound guy run 150ft he is too big to run that fast i can assume should not it take about 30 40 ft to tell brown to freeze or he will shoot bs all the way if you tell me,True,True,False,True,True,False,False,False,False,False,"['00', 'hear', 'guy', 'say', 'policeman', 'state', '31', 'year', 'service', 'officer', 'die', 'weapon', 'one', 'shoot', 'execution', 'style', 'whatever', 'fuck', 'officer', 'wilson', 'let', '300', 'pound', 'guy', 'run', '150', 'ft', 'big', 'run', 'fast', 'assume', 'not', 'take', '30', '40', 'tell', 'brown', 'freeze', 'shoot', 'way', 'tell']"
9pr1oE34bIM,i am a black young woman and i like how stefan thinks we need more people like this in our country,False,False,False,False,False,False,False,False,False,False,"['black', 'young', 'woman', 'like', 'stefan', 'think', 'need', 'people', 'like', 'country']"
9pr1oE34bIM,death ti the white devil,True,False,False,False,False,True,True,False,False,False,"['death', 'ti', 'white', 'devil']"
9pr1oE34bIM,the major difference between the zimmerman case and this one is that the shooter zimmerman s name was not withheld and he was taken into custody news media were able to document zimmerman s injuries immediately this case was handled horribly by a lack of immediate transparency because even if everything is true from the po it will be questioned as a cover up also the community has a history of police abuse and missing videos after alleged abuse has occurred the response to media and peaceful protesters also showed a complete lack of understanding about escalation unlike authorities dealing with potential zimmerman looting and riots pd in this case attacked protesters rather than station themselves near looting targets to protect businesses criminals will always take the opportunity of distractions like storms or blackout or protests to loot authorities know this and they know it is great propaganda against protesters who are seen as the because of the looting rather than the pd who failed to protect businesses it also illustrates why the 2nd amendment is so valuable business owners that depended on pd for protection got looted while business owners that depended on themselves and their right to bear arms were not looted,False,False,False,False,False,False,False,False,False,False,"['major', 'difference', 'zimmerman', 'case', 'one', 'shooter', 'zimmerman', 'name', 'not', 'withhold', 'take', 'custody', 'news', 'medium', 'able', 'document', 'zimmerman', 'injury', 'immediately', 'case', 'handle', 'horribly', 'lack', 'immediate', 'transparency', 'even', 'everything', 'true', 'po', 'question', 'cover', 'also', 'community', 'history', 'police', 'abuse', 'miss', 'video', 'allege', 'abuse', 'occur', 'response', 'media', 'peaceful', 'protester', 'also', 'show', 'complete', 'lack', 'understand', 'escalation', 'unlike', 'authority', 'deal', 'potential', 'zimmerman', 'loot', 'riots', 'pd', 'case', 'attack', 'protester', 'rather', 'station', 'near', 'loot', 'target', 'protect', 'business', 'criminal', 'always', 'take', 'opportunity', 'distraction', 'like', 'storm', 'blackout', 'protest', 'loot', 'authority', 'know', 'know', 'great', 'propaganda', 'protester', 'see', 'loot', 'rather', 'pd', 'fail', 'protect', 'business', 'also', 'illustrate', '2nd', 'amendment', 'valuable', 'business', 'owner', 'depend', 'pd', 'protection', 'get', 'loot', 'business', 'owner', 'depend', 'right', 'bear', 'arm', 'not', 'loot']"
